text_a,span_text_a,text_b,span_text_b,normalized_vertical_gap,indentation_change,same_alignment,is_centered_A,is_centered_B,font_size_a,font_size_b,font_size_diff,same_font,is_bold_A,is_bold_B,is_italic_A,is_italic_B,is_monospace_A,is_monospace_B,same_bold,same_italic,same_monospace,line_a_ends_punctuation,line_b_starts_lowercase,is_linea_in_rectangle,is_lineb_in_rectangle,both_in_table,neither_in_table,is_linea_hashed,is_lineb_hashed,both_hashed,neither_hashed,page_number_a,page_number_b,label
1 cup cooked sushi rice,1 cup cooked sushi rice,"1/2 cucumber, julienned","1/2 cucumber, julienned",0.0,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,11,11,1
"1/2 cucumber, julienned","1/2 cucumber, julienned","1/2 avocado, sliced","1/2 avocado, sliced",1.0,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,11,11,1
"1/2 avocado, sliced","1/2 avocado, sliced","1/4 cup carrot, julienned","1/4 cup carrot, julienned",1.0,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,11,11,1
"1/4 cup carrot, julienned","1/4 cup carrot, julienned",2 sheets nori seaweed,2 sheets nori (seaweed),0.0,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,11,11,1
2 sheets nori seaweed,2 sheets nori (seaweed),Soy sauce for dipping,Soy sauce for dipping,1.0,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,11,11,1
Soy sauce for dipping,Soy sauce for dipping,Instructions:,Instructions:,-1965.0,-36.0,0,0,0,12.0,12.0,0.0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,11,11,0
Instructions:,Instructions:,Lay a sheet of nori on a bamboo sushi mat.,Lay a sheet of nori on a bamboo sushi mat.,3145.0,36.0,0,0,0,12.0,12.0,0.0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,11,11,0
Lay a sheet of nori on a bamboo sushi mat.,Lay a sheet of nori on a bamboo sushi mat.,"Spread a thin layer of sushi rice over the nori, leaving a 1-inch border at the top.","Spread a thin layer of sushi rice over the nori, leaving a 1-inch border at the top.",1.0,0.0,1,0,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,11,11,1
"Spread a thin layer of sushi rice over the nori, leaving a 1-inch border at the top.","Spread a thin layer of sushi rice over the nori, leaving a 1-inch border at the top.","Arrange the cucumber, avocado, and carrot in a line along the bottom edge of the rice.","Arrange the cucumber, avocado, and carrot in a line along the bottom edge of the rice.",1.0,0.0,1,1,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,11,11,1
"Arrange the cucumber, avocado, and carrot in a line along the bottom edge of the rice.","Arrange the cucumber, avocado, and carrot in a line along the bottom edge of the rice.",Roll the nori tightly using the bamboo mat.,Roll the nori tightly using the bamboo mat.,0.0,0.0,1,1,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,11,11,1
Roll the nori tightly using the bamboo mat.,Roll the nori tightly using the bamboo mat.,Slice into bite-sized pieces and serve with soy sauce.,Slice into bite-sized pieces and serve with soy sauce.,1.0,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,11,11,1
Slice into bite-sized pieces and serve with soy sauce.,Slice into bite-sized pieces and serve with soy sauce.,Spinach and Feta Stuffed Pita,Spinach and Feta Stuﬀed Pita,2418280.0,-36.0,0,0,0,12.0,12.0,0.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,11,11,0
Spinach and Feta Stuffed Pita,Spinach and Feta Stuﬀed Pita,Ingredients:,Ingredients:,-788.0,0.0,1,0,0,12.0,12.0,0.0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,11,11,0
Ingredients:,Ingredients:,1 whole wheat pita bread,1 whole wheat pita bread,3146.0,36.0,0,0,0,12.0,12.0,0.0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,11,11,0
1 whole wheat pita bread,1 whole wheat pita bread,"1/2 cup spinach, chopped","1/2 cup spinach, chopped",0.0,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,11,11,1
"1/2 cup spinach, chopped","1/2 cup spinach, chopped","1/4 cup feta cheese, crumbled","1/4 cup feta cheese, crumbled",-2.0,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,11,11,1
"1/4 cup feta cheese, crumbled","1/4 cup feta cheese, crumbled","1/4 cup cherry tomatoes, halved","1/4 cup cherry tomatoes, halved",0.0,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,11,11,1
"1/4 cup cherry tomatoes, halved","1/4 cup cherry tomatoes, halved",1 tablespoon olive oil,1 tablespoon olive oil,0.0,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,11,11,1
1 tablespoon olive oil,1 tablespoon olive oil,Salt and pepper to taste,Salt and pepper to taste,0.0,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,11,11,1
Salt and pepper to taste,Salt and pepper to taste,Instructions:,Instructions:,-1966.0,-36.0,0,0,0,12.0,12.0,0.0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,11,11,0
Instructions:,Instructions:,Cut the pita bread in half to create pockets.,Cut the pita bread in half to create pockets.,1180.0,36.0,0,0,0,12.0,12.0,0.0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,11,11,0
Cut the pita bread in half to create pockets.,Cut the pita bread in half to create pockets.,"In a bowl, combine the spinach, feta cheese, and cherry tomatoes.","In a bowl, combine the spinach, feta cheese, and cherry tomatoes.",0.0,0.0,1,0,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,11,11,1
"In a bowl, combine the spinach, feta cheese, and cherry tomatoes.","In a bowl, combine the spinach, feta cheese, and cherry tomatoes.",Drizzle with olive oil and season with salt and pepper.,Drizzle with olive oil and season with salt and pepper.,0.0,0.0,1,1,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,11,11,1
Drizzle with olive oil and season with salt and pepper.,Drizzle with olive oil and season with salt and pepper.,Stuff the mixture into the pita pockets.,Stuﬀ the mixture into the pita pockets.,-2.0,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,11,11,1
BBQ Chicken Wrap,BBQ Chicken Wrap,Ingredients:,Ingredients:,-786.0,0.0,1,0,0,12.0,12.0,0.0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,12,12,0
Ingredients:,Ingredients:,1 whole wheat tortilla,1 whole wheat tortilla,3144.5,36.0,0,0,0,12.0,12.0,0.0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,12,12,0
1 whole wheat tortilla,1 whole wheat tortilla,"1 cup cooked chicken breast, shredded","1 cup cooked chicken breast, shredded",0.5,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,12,12,1
"1 cup cooked chicken breast, shredded","1 cup cooked chicken breast, shredded",2 tablespoons BBQ sauce,2 tablespoons BBQ sauce,0.5,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,12,12,1
2 tablespoons BBQ sauce,2 tablespoons BBQ sauce,1/4 cup shredded cheese,1/4 cup shredded cheese,0.5,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,12,12,1
1/4 cup shredded cheese,1/4 cup shredded cheese,1/4 cup coleslaw mix,1/4 cup coleslaw mix,-1.5,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,12,12,1
1/4 cup coleslaw mix,1/4 cup coleslaw mix,Instructions:,Instructions: l,-1966.0,-36.0,0,0,0,12.0,12.0,0.0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,12,12,0
Instructions:,Instructions: l,Lay the tortilla flat and spread the BBQ sauce evenly.,Lay the tortilla flat and spread the BBQ sauce evenly.,1180.5,36.0,0,0,0,12.0,12.0,0.0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,12,12,0
Lay the tortilla flat and spread the BBQ sauce evenly.,Lay the tortilla flat and spread the BBQ sauce evenly.,"Add the chicken, cheese, and coleslaw mix.","Add the chicken, cheese, and coleslaw mix.",0.5,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,12,12,1
"Add the chicken, cheese, and coleslaw mix.","Add the chicken, cheese, and coleslaw mix.",Roll up the tortilla tightly and slice in half.,Roll up the tortilla tightly and slice in half.,1.0,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,12,12,1
Roll up the tortilla tightly and slice in half.,Roll up the tortilla tightly and slice in half.,Couscous Salad,Couscous Salad,1449002.0,-36.0,0,0,0,12.0,12.0,0.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,12,12,0
Couscous Salad,Couscous Salad,Ingredients:,Ingredients:,1180.0,0.0,1,0,0,12.0,12.0,0.0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,12,12,0
Ingredients:,Ingredients:,1 cup cooked couscous,1 cup cooked couscous,1179.0,36.0,0,0,0,12.0,12.0,0.0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,12,12,0
1 cup cooked couscous,1 cup cooked couscous,"1/2 cup cherry tomatoes, halved","1/2 cup cherry tomatoes, halved",0.0,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,12,12,1
"1/2 cup cherry tomatoes, halved","1/2 cup cherry tomatoes, halved","1/2 cucumber, diced","1/2 cucumber, diced",1.0,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,12,12,1
"1/2 cucumber, diced","1/2 cucumber, diced","1/4 cup red onion, finely chopped","1/4 cup red onion, finely chopped",1.0,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,12,12,1
"1/4 cup red onion, finely chopped","1/4 cup red onion, finely chopped","1/4 cup feta cheese, crumbled","1/4 cup feta cheese, crumbled",0.0,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,12,12,1
"1/4 cup feta cheese, crumbled","1/4 cup feta cheese, crumbled",2 tablespoons olive oil,2 tablespoons olive oil,1.0,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,12,12,1
2 tablespoons olive oil,2 tablespoons olive oil,1 tablespoon lemon juice,1 tablespoon lemon juice,1.0,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,12,12,1
1 tablespoon lemon juice,1 tablespoon lemon juice,Salt and pepper to taste,Salt and pepper to taste,1.0,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,12,12,1
Salt and pepper to taste,Salt and pepper to taste,Instructions:,Instructions:,-1965.0,-36.0,0,0,0,12.0,12.0,0.0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,12,12,0
Instructions:,Instructions:,"In a large bowl, combine the couscous, tomatoes, cucumber, red onion, and feta","In a large bowl, combine the couscous, tomatoes, cucumber, red onion, and feta",1179.0,36.0,0,0,1,12.0,12.0,0.0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,12,12,0
"In a large bowl, combine the couscous, tomatoes, cucumber, red onion, and feta","In a large bowl, combine the couscous, tomatoes, cucumber, red onion, and feta",cheese.,cheese.,1.0,0.0,1,1,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,12,12,1
cheese.,cheese.,Drizzle with olive oil and lemon juice.,Drizzle with olive oil and lemon juice.,-2.0,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,12,12,1
Drizzle with olive oil and lemon juice.,Drizzle with olive oil and lemon juice.,"Season with salt and pepper, then toss to combine.","Season with salt and pepper, then toss to combine.",0.0,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,12,12,1
"Season with salt and pepper, then toss to combine.","Season with salt and pepper, then toss to combine.",Eggplant and Hummus Sandwich,Eggplant and Hummus Sandwich,1449002.0,-36.0,0,0,0,12.0,12.0,0.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,12,12,0
Eggplant and Hummus Sandwich,Eggplant and Hummus Sandwich,Ingredients:,Ingredients:,1178.0,0.0,1,0,0,12.0,12.0,0.0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,12,12,0
Ingredients:,Ingredients:,2 slices whole grain bread,2 slices whole grain bread,1180.0,36.0,0,0,0,12.0,12.0,0.0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,12,12,0
2 slices whole grain bread,2 slices whole grain bread,1/2 cup roasted eggplant slices,1/2 cup roasted eggplant slices,0.0,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,12,12,1
1/2 cup roasted eggplant slices,1/2 cup roasted eggplant slices,1/4 cup hummus,1/4 cup hummus,0.0,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,12,12,1
1/4 cup hummus,1/4 cup hummus,1/4 cup baby spinach,1/4 cup baby spinach,-2.0,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,12,12,1
1/4 cup baby spinach,1/4 cup baby spinach,"1/4 cup roasted red peppers, sliced","1/4 cup roasted red peppers, sliced",0.0,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,12,12,1
"1/4 cup roasted red peppers, sliced","1/4 cup roasted red peppers, sliced",Instructions:,Instructions:,-1966.0,-36.0,0,0,0,12.0,12.0,0.0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,12,12,0
Spread hummus on one slice of bread.,Spread hummus on one slice of bread.,"Layer the roasted eggplant, spinach, and roasted red peppers on top.","Layer the roasted eggplant, spinach, and roasted red peppers on top.",0.0,0.0,1,0,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,13,13,1
"Layer the roasted eggplant, spinach, and roasted red peppers on top.","Layer the roasted eggplant, spinach, and roasted red peppers on top.",Top with the second slice of bread and cut in half.,Top with the second slice of bread and cut in half.,0.0,0.0,1,1,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,13,13,1
Top with the second slice of bread and cut in half.,Top with the second slice of bread and cut in half.,Chicken and Mango Salad,Chicken and Mango Salad,2458.02,-36.0,0,0,0,12.0,12.0,0.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,13,13,0
Chicken and Mango Salad,Chicken and Mango Salad,Ingredients:,Ingredients:,-1.33,0.0,1,0,0,12.0,12.0,0.0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,13,13,0
Ingredients:,Ingredients:,"1 cup cooked chicken breast, diced","1 cup cooked chicken breast, diced",5.34,36.0,0,0,0,12.0,12.0,0.0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,13,13,0
"1 cup cooked chicken breast, diced","1 cup cooked chicken breast, diced","1/2 mango, diced","1/2 mango, diced",-0.0,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,13,13,1
"1/2 mango, diced","1/2 mango, diced","1/4 cup red onion, finely chopped","1/4 cup red onion, finely chopped",0.0,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,13,13,1
"1/4 cup red onion, finely chopped","1/4 cup red onion, finely chopped","1/4 cup cilantro, chopped","1/4 cup cilantro, chopped",0.0,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,13,13,1
"1/4 cup cilantro, chopped","1/4 cup cilantro, chopped",2 tablespoons olive oil,2 tablespoons olive oil,0.0,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,13,13,1
2 tablespoons olive oil,2 tablespoons olive oil,1 tablespoon lime juice,1 tablespoon lime juice,0.0,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,13,13,1
1 tablespoon lime juice,1 tablespoon lime juice,Salt and pepper to taste,Salt and pepper to taste,0.0,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,13,13,1
Salt and pepper to taste,Salt and pepper to taste,Instructions:,Instructions:,-3.33,-36.0,0,0,0,12.0,12.0,0.0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,13,13,0
Instructions:,Instructions:,"In a bowl, combine the chicken, mango, red onion, and cilantro.","In a bowl, combine the chicken, mango, red onion, and cilantro.",2.0,36.0,0,0,1,12.0,12.0,0.0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,13,13,0
"In a bowl, combine the chicken, mango, red onion, and cilantro.","In a bowl, combine the chicken, mango, red onion, and cilantro.",Drizzle with olive oil and lime juice.,Drizzle with olive oil and lime juice.,0.0,0.0,1,1,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,13,13,1
Drizzle with olive oil and lime juice.,Drizzle with olive oil and lime juice.,"Season with salt and pepper, then toss to combine.","Season with salt and pepper, then toss to combine.",0.0,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,13,13,1
"Season with salt and pepper, then toss to combine.","Season with salt and pepper, then toss to combine.",Veggie and Cheese Quesadilla,Veggie and Cheese Quesadilla,2458.02,-36.0,0,0,0,12.0,12.0,0.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,13,13,0
Veggie and Cheese Quesadilla,Veggie and Cheese Quesadilla,Ingredients:,Ingredients:,2.0,0.0,1,0,0,12.0,12.0,0.0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,13,13,0
Ingredients:,Ingredients:,1 whole wheat tortilla,1 whole wheat tortilla,2.0,36.0,0,0,0,12.0,12.0,0.0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,13,13,0
1 whole wheat tortilla,1 whole wheat tortilla,1/2 cup shredded cheese,1/2 cup shredded cheese,0.0,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,13,13,1
1/2 cup shredded cheese,1/2 cup shredded cheese,"1/4 cup bell pepper, sliced","1/4 cup bell pepper, sliced",0.0,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,13,13,1
"1/4 cup bell pepper, sliced","1/4 cup bell pepper, sliced","1/4 cup zucchini, sliced","1/4 cup zucchini, sliced",0.0,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,13,13,1
"1/4 cup zucchini, sliced","1/4 cup zucchini, sliced","1/4 cup red onion, sliced","1/4 cup red onion, sliced",0.0,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,13,13,1
"1/4 cup red onion, sliced","1/4 cup red onion, sliced",Instructions:,Instructions: l,-3.33,-36.0,0,0,0,12.0,12.0,0.0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,13,13,0
Instructions:,Instructions: l,Lay the tortilla flat and sprinkle half of the cheese on one side.,Lay the tortilla flat and sprinkle half of the cheese on one side.,2.0,36.0,0,0,1,12.0,12.0,0.0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,13,13,0
Lay the tortilla flat and sprinkle half of the cheese on one side.,Lay the tortilla flat and sprinkle half of the cheese on one side.,"Add the bell pepper, zucchini, and red onion.","Add the bell pepper, zucchini, and red onion.",0.0,0.0,1,1,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,13,13,1
"Add the bell pepper, zucchini, and red onion.","Add the bell pepper, zucchini, and red onion.",Sprinkle the remaining cheese on top and fold the tortilla in half.,Sprinkle the remaining cheese on top and fold the tortilla in half.,0.0,0.0,1,0,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,13,13,1
Sprinkle the remaining cheese on top and fold the tortilla in half.,Sprinkle the remaining cheese on top and fold the tortilla in half.,Cook in a skillet over medium heat until the cheese is melted and the tortilla is golden,Cook in a skillet over medium heat until the cheese is melted and the tortilla is golden,0.0,0.0,1,1,1,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,13,13,1
Cook in a skillet over medium heat until the cheese is melted and the tortilla is golden,Cook in a skillet over medium heat until the cheese is melted and the tortilla is golden,brown.,brown.,-0.0,0.0,1,1,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,13,13,1
brown.,brown.,Slice into wedges.,Slice into wedges.,0.0,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,13,13,1
Slice into wedges.,Slice into wedges.,Chickpea and Spinach Wrap,Chickpea and Spinach Wrap,2458.02,-36.0,0,0,0,12.0,12.0,0.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,13,13,0
Chickpea and Spinach Wrap,Chickpea and Spinach Wrap,Ingredients:,Ingredients:,2.0,0.0,1,0,0,12.0,12.0,0.0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,13,13,0
Ingredients:,Ingredients:,1 whole wheat tortilla,1 whole wheat tortilla,2.0,36.0,0,0,0,12.0,12.0,0.0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,13,13,0
1 whole wheat tortilla,1 whole wheat tortilla,"1/2 cup chickpeas, mashed","1/2 cup chickpeas, mashed",0.0,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,13,13,1
"1/4 cup spinach, chopped","1/4 cup spinach, chopped",1/4 cup shredded carrots,1/4 cup shredded carrots,0.0,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,14,14,1
1/4 cup shredded carrots,1/4 cup shredded carrots,1 tablespoon tahini,1 tablespoon tahini,0.0,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,14,14,1
1 tablespoon tahini,1 tablespoon tahini,1 tablespoon lemon juice,1 tablespoon lemon juice,-0.0,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,14,14,1
1 tablespoon lemon juice,1 tablespoon lemon juice,Salt and pepper to taste,Salt and pepper to taste,0.0,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,14,14,1
Salt and pepper to taste,Salt and pepper to taste,Instructions:,Instructions:,-3.34,-36.0,0,0,0,12.0,12.0,0.0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,14,14,0
Instructions:,Instructions:,"In a bowl, combine the mashed chickpeas, spinach, carrots, tahini, and lemon juice.","In a bowl, combine the mashed chickpeas, spinach, carrots, tahini, and lemon juice.",2.0,36.0,0,0,1,12.0,12.0,0.0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,14,14,0
"In a bowl, combine the mashed chickpeas, spinach, carrots, tahini, and lemon juice.","In a bowl, combine the mashed chickpeas, spinach, carrots, tahini, and lemon juice.",Season with salt and pepper.,Season with salt and pepper.,0.0,0.0,1,1,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,14,14,1
Season with salt and pepper.,Season with salt and pepper.,Lay the tortilla flat and spread the mixture evenly.,Lay the tortilla flat and spread the mixture evenly.,0.0,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,14,14,1
Lay the tortilla flat and spread the mixture evenly.,Lay the tortilla flat and spread the mixture evenly.,Roll up the tortilla tightly and slice in half.,Roll up the tortilla tightly and slice in half.,-0.0,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,14,14,1
Roll up the tortilla tightly and slice in half.,Roll up the tortilla tightly and slice in half.,Turkey and Apple Sandwich,Turkey and Apple Sandwich,2458.02,-36.0,0,0,0,12.0,12.0,0.0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,14,14,0
Turkey and Apple Sandwich,Turkey and Apple Sandwich,Ingredients:,Ingredients:,2.0,0.0,1,0,0,12.0,12.0,0.0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,14,14,0
Ingredients:,Ingredients:,2 slices whole grain bread,2 slices whole grain bread,2.0,36.0,0,0,0,12.0,12.0,0.0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,14,14,0
2 slices whole grain bread,2 slices whole grain bread,4 slices turkey breast,4 slices turkey breast,0.0,0.0,1,0,0,12.0,12.0,0.0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,14,14,1
